exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Habitação,12255743.66
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Habitação Urbana,11366899.37
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU16 - Administração Geral,888844.29
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Saneamento,874802.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Saneamento Básico Urbano,874802.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Gestão Ambiental,10872128.73
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Preservação e Conservação Ambiental,803644.79
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Controle Ambiental,9650918.31
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU18 - Administração Geral,392565.63
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU18 - Demais Subfunções,25000.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Ciência e Tecnologia,2590358.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Desenvolvimento Tecnológico e Engenharia,2590358.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Agricultura,9377503.49
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Promoção da Produção Agropecuária,1874740.18
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU20 - Administração Geral,38399.05
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU20 - Demais Subfunções,7464364.26
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Comércio e Serviços,2127624.05
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Promoção Comercial,144499.8
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Comercialização,1888216.25
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Turismo,94908.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Transporte,128439.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU26 - Administração Geral,128439.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Desporto e Lazer,8569622.63
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Desporto Comunitário,1215058.48
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU27 - Administração Geral,45580.92
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,FU27 - Demais Subfunções,7308983.23
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Encargos Especiais,1567322.26
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Outros Encargos Especiais,1567322.26
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,Reserva de Contingência,51364.6
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),8849874.36
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (c) = (a-b),RREO2TotalDespesas,TOTAL (III) = (I + II),474308176.55
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),577662439.87
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Legislativa,5956077.53
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU01 - Administração Geral,5895511.79
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU01 - Demais Subfunções,60565.74
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Administração,123483781.64
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU04 - Administração Geral,115848567.87
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Normatização e Fiscalização,60000.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Tecnologia da Informação,845389.24
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU04 - Demais Subfunções,6729824.53
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Assistência Social,8284463.43
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Assistência ao Idoso,1692579.91
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Assistência ao Portador de Deficiência,1162.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Assistência à Criança e ao Adolescente,351889.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Assistência Comunitária,4559227.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU08 - Administração Geral,1679604.53
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Previdência Social,41086007.72
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Previdência do Regime Estatutário,36459431.79
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU09 - Administração Geral,4602938.47
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU09 - Demais Subfunções,23637.46
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Saúde,117008771.88
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Atenção Básica,20118102.86
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Assistência Hospitalar e Ambulatorial,35240239.61
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Suporte Profilático e Terapêutico,1900969.22
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Vigilância Sanitária,2231.7
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Vigilância Epidemiológica,3072985.36
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU10 - Administração Geral,50895173.64
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU10 - Demais Subfunções,5779069.49
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Trabalho,4072.39
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Fomento ao Trabalho,4072.39
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Educação,114608701.08
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Ensino Fundamental,63488687.69
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Educação Infantil,22640894.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Educação de Jovens e Adultos,151864.39
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Educação Especial,217547.03
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU12 - Administração Geral,21085681.64
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU12 - Demais Subfunções,7024025.34
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Cultura,3010134.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Difusão Cultural,2562041.14
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU13 - Administração Geral,446493.26
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU13 - Demais Subfunções,1600.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Urbanismo,90709738.37
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Infra-Estrutura Urbana,52452322.87
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Serviços Urbanos,25629389.61
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU15 - Administração Geral,12628025.89
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Habitação,3055139.55
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Habitação Urbana,2738252.65
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU16 - Administração Geral,316886.9
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Saneamento,6805437.29
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Saneamento Básico Urbano,6805437.29
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Gestão Ambiental,3092106.64
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Controle Ambiental,3015827.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU18 - Administração Geral,76278.8
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Ciência e Tecnologia,2589252.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Desenvolvimento Tecnológico e Engenharia,2589252.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Agricultura,12275682.15
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Promoção da Produção Agropecuária,141557.43
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU20 - Administração Geral,2637173.39
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU20 - Demais Subfunções,9496951.33
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Comércio e Serviços,708128.09
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Promoção Comercial,244888.33
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Comercialização,463239.76
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Desporto e Lazer,2263480.59
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Desporto Comunitário,1832391.12
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,Lazer,99932.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS NO BIMESTRE,RREO2TotalDespesas,FU27 - Administração Geral,140358.51
